date,hospital_id,drug_name,inventory,demand
2024-02-26,Hosp_A_General,Trastuzumab,144,34
2024-02-26,Hosp_A_General,Oseltamivir,292,11
2024-02-26,Hosp_A_General,Cough Syrup,137,16
2024-02-27,Hosp_A_General,Paracetamol,177,125
2024-02-27,Hosp_A_General,Ibuprofen,280,106
2024-02-27,Hosp_A_General,Amoxicillin,115,120
2024-02-27,Hosp_A_General,Metformin,161,32
2024-02-27,Hosp_A_General,Atorvastatin,186,39
2024-02-27,Hosp_A_General,Letrozole,213,41
2024-02-27,Hosp_A_General,Trastuzumab,283,45
2024-02-27,Hosp_A_General,Oseltamivir,107,10
2024-02-27,Hosp_A_General,Cough Syrup,61,5
2024-02-28,Hosp_A_General,Paracetamol,53,93
2024-02-28,Hosp_A_General,Ibuprofen,52,137
2024-02-28,Hosp_A_General,Amoxicillin,104,83
2024-02-28,Hosp_A_General,Metformin,169,49
2024-02-28,Hosp_A_General,Atorvastatin,73,21
2024-02-28,Hosp_A_General,Letrozole,207,37
2024-02-28,Hosp_A_General,Trastuzumab,196,47
2024-02-28,Hosp_A_General,Oseltamivir,109,7
2024-02-28,Hosp_A_General,Cough Syrup,98,19
2024-02-29,Hosp_A_General,Paracetamol,96,88
2024-02-29,Hosp_A_General,Ibuprofen,139,95
2024-02-29,Hosp_A_General,Amoxicillin,118,140
2024-02-29,Hosp_A_General,Metformin,187,37
2024-02-29,Hosp_A_General,Atorvastatin,52,32
2024-02-29,Hosp_A_General,Letrozole,156,36
2024-02-29,Hosp_A_General,Trastuzumab,143,49
2024-02-29,Hosp_A_General,Oseltamivir,167,17
2024-02-29,Hosp_A_General,Cough Syrup,247,5
2024-03-01,Hosp_A_General,Paracetamol,266,115
2024-03-01,Hosp_A_General,Ibuprofen,262,109
2024-03-01,Hosp_A_General,Amoxicillin,201,109
2024-03-01,Hosp_A_General,Metformin,135,47
2024-03-01,Hosp_A_General,Atorvastatin,184,22
2024-03-01,Hosp_A_General,Letrozole,232,47
2024-03-01,Hosp_A_General,Trastuzumab,63,43
2024-03-01,Hosp_A_General,Oseltamivir,187,10
2024-03-01,Hosp_A_General,Cough Syrup,272,14
2024-03-02,Hosp_A_General,Paracetamol,136,116
2024-03-02,Hosp_A_General,Ibuprofen,265,128
2024-03-02,Hosp_A_General,Amoxicillin,196,91
2024-03-02,Hosp_A_General,Metformin,298,48
2024-03-02,Hosp_A_General,Atorvastatin,218,20
2024-03-02,Hosp_A_General,Letrozole,227,40
2024-03-02,Hosp_A_General,Trastuzumab,245,29
2024-03-02,Hosp_A_General,Oseltamivir,298,11
2024-03-02,Hosp_A_General,Cough Syrup,135,11
2024-03-03,Hosp_A_General,Paracetamol,112,128
2024-03-03,Hosp_A_General,Ibuprofen,241,111
2024-03-03,Hosp_A_General,Amoxicillin,184,100
2024-03-03,Hosp_A_General,Metformin,69,45
2024-03-03,Hosp_A_General,Atorvastatin,176,23
2024-03-03,Hosp_A_General,Letrozole,159,39
2024-03-03,Hosp_A_General,Trastuzumab,263,34
2024-03-03,Hosp_A_General,Oseltamivir,169,12
2024-03-03,Hosp_A_General,Cough Syrup,262,19
2024-03-04,Hosp_A_General,Paracetamol,134,134
2024-03-04,Hosp_A_General,Ibuprofen,186,126
2024-03-04,Hosp_A_General,Amoxicillin,192,127
2024-03-04,Hosp_A_General,Metformin,287,27
2024-03-04,Hosp_A_General,Atorvastatin,259,29
2024-03-04,Hosp_A_General,Letrozole,109,39
2024-03-04,Hosp_A_General,Trastuzumab,247,31
2024-03-04,Hosp_A_General,Oseltamivir,179,11
2024-03-04,Hosp_A_General,Cough Syrup,129,7
2024-03-05,Hosp_A_General,Paracetamol,272,138
2024-03-05,Hosp_A_General,Ibuprofen,296,106
2024-03-05,Hosp_A_General,Amoxicillin,118,104
2024-03-05,Hosp_A_General,Metformin,180,20
2024-03-05,Hosp_A_General,Atorvastatin,245,44
2024-03-05,Hosp_A_General,Letrozole,197,21
2024-03-05,Hosp_A_General,Trastuzumab,203,49
2024-03-05,Hosp_A_General,Oseltamivir,182,7
2024-03-05,Hosp_A_General,Cough Syrup,238,16
2024-03-06,Hosp_A_General,Paracetamol,118,90
2024-03-06,Hosp_A_General,Ibuprofen,143,94
2024-03-06,Hosp_A_General,Amoxicillin,140,114
2024-03-06,Hosp_A_General,Metformin,82,39
2024-03-06,Hosp_A_General,Atorvastatin,174,35
2024-03-06,Hosp_A_General,Letrozole,211,21
2024-03-06,Hosp_A_General,Trastuzumab,276,27
2024-03-06,Hosp_A_General,Oseltamivir,297,16
2024-03-06,Hosp_A_General,Cough Syrup,96,11
2024-03-07,Hosp_A_General,Paracetamol,140,125
2024-03-07,Hosp_A_General,Ibuprofen,87,93
2024-03-07,Hosp_A_General,Amoxicillin,149,141
2024-03-07,Hosp_A_General,Metformin,84,38
2024-03-07,Hosp_A_General,Atorvastatin,79,33
2024-03-07,Hosp_A_General,Letrozole,133,36
2024-03-07,Hosp_A_General,Trastuzumab,74,27
2024-03-07,Hosp_A_General,Oseltamivir,137,18
2024-03-07,Hosp_A_General,Cough Syrup,203,10
2024-03-08,Hosp_A_General,Paracetamol,102,138
2024-03-08,Hosp_A_General,Ibuprofen,127,120
2024-03-08,Hosp_A_General,Amoxicillin,245,147
2024-03-08,Hosp_A_General,Metformin,269,27
2024-03-08,Hosp_A_General,Atorvastatin,51,28
2024-03-08,Hosp_A_General,Letrozole,174,33
2024-03-08,Hosp_A_General,Trastuzumab,135,28
2024-03-08,Hosp_A_General,Oseltamivir,169,19
2024-03-08,Hosp_A_General,Cough Syrup,232,17
2024-03-09,Hosp_A_General,Paracetamol,199,100
2024-03-09,Hosp_A_General,Ibuprofen,100,117
2024-03-09,Hosp_A_General,Amoxicillin,69,108
2024-03-09,Hosp_A_General,Metformin,228,23
2024-03-09,Hosp_A_General,Atorvastatin,104,26
2024-03-09,Hosp_A_General,Letrozole,141,47
2024-03-09,Hosp_A_General,Trastuzumab,53,41
2024-03-09,Hosp_A_General,Oseltamivir,125,17
2024-03-09,Hosp_A_General,Cough Syrup,116,10
2024-03-10,Hosp_A_General,Paracetamol,95,141
2024-03-10,Hosp_A_General,Ibuprofen,185,122
2024-03-10,Hosp_A_General,Amoxicillin,197,118
2024-03-10,Hosp_A_General,Metformin,134,40
2024-03-10,Hosp_A_General,Atorvastatin,226,49
2024-03-10,Hosp_A_General,Letrozole,155,30
2024-03-10,Hosp_A_General,Trastuzumab,103,49
2024-03-10,Hosp_A_General,Oseltamivir,282,13
2024-03-10,Hosp_A_General,Cough Syrup,137,9
2024-03-11,Hosp_A_General,Paracetamol,57,104
2024-03-11,Hosp_A_General,Ibuprofen,140,125
2024-03-11,Hosp_A_General,Amoxicillin,136,109
2024-03-11,Hosp_A_General,Metformin,286,34
2024-03-11,Hosp_A_General,Atorvastatin,264,36
2024-03-11,Hosp_A_General,Letrozole,224,39
2024-03-11,Hosp_A_General,Trastuzumab,131,37
2024-03-11,Hosp_A_General,Oseltamivir,243,8
2024-03-11,Hosp_A_General,Cough Syrup,271,5
2024-03-12,Hosp_A_General,Paracetamol,193,119
2024-03-12,Hosp_A_General,Ibuprofen,51,120
2024-03-12,Hosp_A_General,Amoxicillin,61,114
2024-03-12,Hosp_A_General,Metformin,284,20
2024-03-12,Hosp_A_General,Atorvastatin,104,32
2024-03-12,Hosp_A_General,Letrozole,256,45
2024-03-12,Hosp_A_General,Trastuzumab,150,40
2024-03-12,Hosp_A_General,Oseltamivir,111,5
2024-03-12,Hosp_A_General,Cough Syrup,176,19
2024-03-13,Hosp_A_General,Paracetamol,214,135
2024-03-13,Hosp_A_General,Ibuprofen,114,144
2024-03-13,Hosp_A_General,Amoxicillin,96,99
2024-03-13,Hosp_A_General,Metformin,68,48
2024-03-13,Hosp_A_General,Atorvastatin,251,47
2024-03-13,Hosp_A_General,Letrozole,195,47
2024-03-13,Hosp_A_General,Trastuzumab,212,30
2024-03-13,Hosp_A_General,Oseltamivir,288,19
2024-03-13,Hosp_A_General,Cough Syrup,268,18
2024-03-14,Hosp_A_General,Paracetamol,278,116
2024-03-14,Hosp_A_General,Ibuprofen,219,114
2024-03-14,Hosp_A_General,Amoxicillin,136,85
2024-03-14,Hosp_A_General,Metformin,245,37
2024-03-14,Hosp_A_General,Atorvastatin,250,36
2024-03-14,Hosp_A_General,Letrozole,78,32
2024-03-14,Hosp_A_General,Trastuzumab,108,34
2024-03-14,Hosp_A_General,Oseltamivir,175,8
2024-03-14,Hosp_A_General,Cough Syrup,194,17
2024-03-15,Hosp_A_General,Paracetamol,188,130
2024-03-15,Hosp_A_General,Ibuprofen,66,103
2024-03-15,Hosp_A_General,Amoxicillin,299,98
2024-03-15,Hosp_A_General,Metformin,214,26
2024-03-15,Hosp_A_General,Atorvastatin,134,27
2024-03-15,Hosp_A_General,Letrozole,77,24
2024-03-15,Hosp_A_General,Trastuzumab,194,24
2024-03-15,Hosp_A_General,Oseltamivir,213,10
2024-03-15,Hosp_A_General,Cough Syrup,196,19
2024-03-16,Hosp_A_General,Paracetamol,230,130
2024-03-16,Hosp_A_General,Ibuprofen,224,83
2024-03-16,Hosp_A_General,Amoxicillin,184,114
2024-03-16,Hosp_A_General,Metformin,97,28
2024-03-16,Hosp_A_General,Atorvastatin,121,39
2024-03-16,Hosp_A_General,Letrozole,222,36
2024-03-16,Hosp_A_General,Trastuzumab,130,36
2024-03-16,Hosp_A_General,Oseltamivir,274,12
2024-03-16,Hosp_A_General,Cough Syrup,196,19
2024-03-17,Hosp_A_General,Paracetamol,74,116
2024-03-17,Hosp_A_General,Ibuprofen,50,94
2024-03-17,Hosp_A_General,Amoxicillin,86,92
2024-03-17,Hosp_A_General,Metformin,281,27
2024-03-17,Hosp_A_General,Atorvastatin,182,47
2024-03-17,Hosp_A_General,Letrozole,177,28
2024-03-17,Hosp_A_General,Trastuzumab,176,20
2024-03-17,Hosp_A_General,Oseltamivir,213,7
2024-03-17,Hosp_A_General,Cough Syrup,243,19
2024-03-18,Hosp_A_General,Paracetamol,83,118
2024-03-18,Hosp_A_General,Ibuprofen,244,87
2024-03-18,Hosp_A_General,Amoxicillin,264,134
2024-03-18,Hosp_A_General,Metformin,76,41
2024-03-18,Hosp_A_General,Atorvastatin,270,26
2024-03-18,Hosp_A_General,Letrozole,102,26
2024-03-18,Hosp_A_General,Trastuzumab,114,36
2024-03-18,Hosp_A_General,Oseltamivir,282,18
2024-03-18,Hosp_A_General,Cough Syrup,230,17
2024-03-19,Hosp_A_General,Paracetamol,176,128
2024-03-19,Hosp_A_General,Ibuprofen,128,136
2024-03-19,Hosp_A_General,Amoxicillin,272,105
2024-03-19,Hosp_A_General,Metformin,67,41
2024-03-19,Hosp_A_General,Atorvastatin,87,36
2024-03-19,Hosp_A_General,Letrozole,136,43
2024-03-19,Hosp_A_General,Trastuzumab,99,27
2024-03-19,Hosp_A_General,Oseltamivir,218,10
2024-03-19,Hosp_A_General,Cough Syrup,118,16
2024-03-20,Hosp_A_General,Paracetamol,60,96
2024-03-20,Hosp_A_General,Ibuprofen,245,126
2024-03-20,Hosp_A_General,Amoxicillin,74,100
2024-03-20,Hosp_A_General,Metformin,133,38
2024-03-20,Hosp_A_General,Atorvastatin,260,31
2024-03-20,Hosp_A_General,Letrozole,86,29
2024-03-20,Hosp_A_General,Trastuzumab,194,24
2024-03-20,Hosp_A_General,Oseltamivir,295,11
2024-03-20,Hosp_A_General,Cough Syrup,77,13
2024-03-21,Hosp_A_General,Paracetamol,149,100
2024-03-21,Hosp_A_General,Ibuprofen,284,92
2024-03-21,Hosp_A_General,Amoxicillin,106,128
2024-03-21,Hosp_A_General,Metformin,167,41
2024-03-21,Hosp_A_General,Atorvastatin,187,40
2024-03-21,Hosp_A_General,Letrozole,93,34
2024-03-21,Hosp_A_General,Trastuzumab,102,29
2024-03-21,Hosp_A_General,Oseltamivir,95,17
2024-03-21,Hosp_A_General,Cough Syrup,214,10
2024-03-22,Hosp_A_General,Paracetamol,211,116
2024-03-22,Hosp_A_General,Ibuprofen,183,86
2024-03-22,Hosp_A_General,Amoxicillin,273,104
2024-03-22,Hosp_A_General,Metformin,82,42
2024-03-22,Hosp_A_General,Atorvastatin,235,26
2024-03-22,Hosp_A_General,Letrozole,293,44
2024-03-22,Hosp_A_General,Trastuzumab,175,31
2024-03-22,Hosp_A_General,Oseltamivir,65,15
2024-03-22,Hosp_A_General,Cough Syrup,166,8
2024-03-23,Hosp_A_General,Paracetamol,71,96
2024-03-23,Hosp_A_General,Ibuprofen,108,136
2024-03-23,Hosp_A_General,Amoxicillin,75,104
2024-03-23,Hosp_A_General,Metformin,187,46
2024-03-23,Hosp_A_General,Atorvastatin,94,38
2024-03-23,Hosp_A_General,Letrozole,60,32
2024-03-23,Hosp_A_General,Trastuzumab,230,27
2024-03-23,Hosp_A_General,Oseltamivir,153,8
2024-03-23,Hosp_A_General,Cough Syrup,288,19
2024-03-24,Hosp_A_General,Paracetamol,95,92
2024-03-24,Hosp_A_General,Ibuprofen,272,82
2024-03-24,Hosp_A_General,Amoxicillin,271,85
2024-03-24,Hosp_A_General,Metformin,142,27
2024-03-24,Hosp_A_General,Atorvastatin,221,32
2024-03-24,Hosp_A_General,Letrozole,284,31
2024-03-24,Hosp_A_General,Trastuzumab,210,36
2024-03-24,Hosp_A_General,Oseltamivir,289,15
2024-03-24,Hosp_A_General,Cough Syrup,126,6
2024-03-25,Hosp_A_General,Paracetamol,155,87
2024-03-25,Hosp_A_General,Ibuprofen,271,144
2024-03-25,Hosp_A_General,Amoxicillin,220,118
2024-03-25,Hosp_A_General,Metformin,130,46
2024-03-25,Hosp_A_General,Atorvastatin,133,43
2024-03-25,Hosp_A_General,Letrozole,291,41
2024-03-25,Hosp_A_General,Trastuzumab,142,41
2024-03-25,Hosp_A_General,Oseltamivir,93,13
2024-03-25,Hosp_A_General,Cough Syrup,214,14
2024-03-26,Hosp_A_General,Paracetamol,197,114
2024-03-26,Hosp_A_General,Ibuprofen,148,96
2024-03-26,Hosp_A_General,Amoxicillin,67,124
2024-03-26,Hosp_A_General,Metformin,165,48
2024-03-26,Hosp_A_General,Atorvastatin,261,40
2024-03-26,Hosp_A_General,Letrozole,140,37
2024-03-26,Hosp_A_General,Trastuzumab,117,20
2024-03-26,Hosp_A_General,Oseltamivir,163,5
2024-03-26,Hosp_A_General,Cough Syrup,107,14
2024-03-27,Hosp_A_General,Paracetamol,270,87
2024-03-27,Hosp_A_General,Ibuprofen,90,98
2024-03-27,Hosp_A_General,Amoxicillin,161,125
2024-03-27,Hosp_A_General,Metformin,205,33
2024-03-27,Hosp_A_General,Atorvastatin,298,46
2024-03-27,Hosp_A_General,Letrozole,117,45
2024-03-27,Hosp_A_General,Trastuzumab,64,22
2024-03-27,Hosp_A_General,Oseltamivir,214,5
2024-03-27,Hosp_A_General,Cough Syrup,244,19
2024-03-28,Hosp_A_General,Paracetamol,213,120
2024-03-28,Hosp_A_General,Ibuprofen,246,92
2024-03-28,Hosp_A_General,Amoxicillin,136,137
2024-03-28,Hosp_A_General,Metformin,99,49
2024-03-28,Hosp_A_General,Atorvastatin,239,24
2024-03-28,Hosp_A_General,Letrozole,74,35
2024-03-28,Hosp_A_General,Trastuzumab,204,38
2024-03-28,Hosp_A_General,Oseltamivir,255,13
2024-03-28,Hosp_A_General,Cough Syrup,175,15
2024-03-29,Hosp_A_General,Paracetamol,130,145
2024-03-29,Hosp_A_General,Ibuprofen,153,94
2024-03-29,Hosp_A_General,Amoxicillin,145,118
2024-03-29,Hosp_A_General,Metformin,172,25
2024-03-29,Hosp_A_General,Atorvastatin,50,34
2024-03-29,Hosp_A_General,Letrozole,200,45
2024-03-29,Hosp_A_General,Trastuzumab,216,48
2024-03-29,Hosp_A_General,Oseltamivir,175,13
2024-03-29,Hosp_A_General,Cough Syrup,130,6
2024-03-30,Hosp_A_General,Paracetamol,265,138
2024-03-30,Hosp_A_General,Ibuprofen,206,85
2024-03-30,Hosp_A_General,Amoxicillin,170,128
2024-03-30,Hosp_A_General,Metformin,217,38
2024-03-30,Hosp_A_General,Atorvastatin,294,20
2024-03-30,Hosp_A_General,Letrozole,246,46
2024-03-30,Hosp_A_General,Trastuzumab,129,25
2024-03-30,Hosp_A_General,Oseltamivir,281,17
2024-03-30,Hosp_A_General,Cough Syrup,289,18
2024-03-31,Hosp_A_General,Paracetamol,194,85
2024-03-31,Hosp_A_General,Ibuprofen,146,84
2024-03-31,Hosp_A_General,Amoxicillin,106,107
2024-03-31,Hosp_A_General,Metformin,127,24
2024-03-31,Hosp_A_General,Atorvastatin,167,43
2024-03-31,Hosp_A_General,Letrozole,108,20
2024-03-31,Hosp_A_General,Trastuzumab,111,37
2024-03-31,Hosp_A_General,Oseltamivir,161,13
2024-03-31,Hosp_A_General,Cough Syrup,68,10
2024-04-01,Hosp_A_General,Paracetamol,267,120
2024-04-01,Hosp_A_General,Ibuprofen,226,128
2024-04-01,Hosp_A_General,Amoxicillin,253,82
2024-04-01,Hosp_A_General,Metformin,59,21
2024-04-01,Hosp_A_General,Atorvastatin,138,22
2024-04-01,Hosp_A_General,Letrozole,257,21
2024-04-01,Hosp_A_General,Trastuzumab,173,43
2024-04-01,Hosp_A_General,Oseltamivir,123,10
2024-04-01,Hosp_A_General,Cough Syrup,71,14
2024-04-02,Hosp_A_General,Paracetamol,266,89
2024-04-02,Hosp_A_General,Ibuprofen,102,138
2024-04-02,Hosp_A_General,Amoxicillin,199,130
2024-04-02,Hosp_A_General,Metformin,97,40
2024-04-02,Hosp_A_General,Atorvastatin,172,43
2024-04-02,Hosp_A_General,Letrozole,71,23
2024-04-02,Hosp_A_General,Trastuzumab,147,49
2024-04-02,Hosp_A_General,Oseltamivir,74,17
2024-04-02,Hosp_A_General,Cough Syrup,77,5
2024-04-03,Hosp_A_General,Paracetamol,66,122
2024-04-03,Hosp_A_General,Ibuprofen,170,120
2024-04-03,Hosp_A_General,Amoxicillin,219,129
2024-04-03,Hosp_A_General,Metformin,261,32
2024-04-03,Hosp_A_General,Atorvastatin,217,26
2024-04-03,Hosp_A_General,Letrozole,162,40
2024-04-03,Hosp_A_General,Trastuzumab,200,34
2024-04-03,Hosp_A_General,Oseltamivir,273,8
2024-04-03,Hosp_A_General,Cough Syrup,96,19
2024-04-04,Hosp_A_General,Paracetamol,183,118
2024-04-04,Hosp_A_General,Ibuprofen,162,139
2024-04-04,Hosp_A_General,Amoxicillin,77,133
2024-04-04,Hosp_A_General,Metformin,86,28
2024-04-04,Hosp_A_General,Atorvastatin,131,43
2024-04-04,Hosp_A_General,Letrozole,236,40
2024-04-04,Hosp_A_General,Trastuzumab,51,48
2024-04-04,Hosp_A_General,Oseltamivir,107,15
2024-04-04,Hosp_A_General,Cough Syrup,172,16
2024-04-05,Hosp_A_General,Paracetamol,251,100
2024-04-05,Hosp_A_General,Ibuprofen,291,146
2024-04-05,Hosp_A_General,Amoxicillin,158,126
2024-04-05,Hosp_A_General,Metformin,133,38
2024-04-05,Hosp_A_General,Atorvastatin,84,23
2024-04-05,Hosp_A_General,Letrozole,118,20
2024-04-05,Hosp_A_General,Trastuzumab,245,31
2024-04-05,Hosp_A_General,Oseltamivir,237,15
2024-04-05,Hosp_A_General,Cough Syrup,105,14
2024-04-06,Hosp_A_General,Paracetamol,207,136
2024-04-06,Hosp_A_General,Ibuprofen,176,108
2024-04-06,Hosp_A_General,Amoxicillin,288,116
2024-04-06,Hosp_A_General,Metformin,136,32
2024-04-06,Hosp_A_General,Atorvastatin,209,33
2024-04-06,Hosp_A_General,Letrozole,165,34
2024-04-06,Hosp_A_General,Trastuzumab,161,42
2024-04-06,Hosp_A_General,Oseltamivir,94,5
2024-04-06,Hosp_A_General,Cough Syrup,296,12
2024-04-07,Hosp_A_General,Paracetamol,68,146
2024-04-07,Hosp_A_General,Ibuprofen,123,119
2024-04-07,Hosp_A_General,Amoxicillin,224,144
2024-04-07,Hosp_A_General,Metformin,206,37
2024-04-07,Hosp_A_General,Atorvastatin,147,38
2024-04-07,Hosp_A_General,Letrozole,190,41
2024-04-07,Hosp_A_General,Trastuzumab,178,21
2024-04-07,Hosp_A_General,Oseltamivir,142,19
2024-04-07,Hosp_A_General,Cough Syrup,254,5
2024-04-08,Hosp_A_General,Paracetamol,292,130
2024-04-08,Hosp_A_General,Ibuprofen,167,108
2024-04-08,Hosp_A_General,Amoxicillin,132,98
2024-04-08,Hosp_A_General,Metformin,243,28
2024-04-08,Hosp_A_General,Atorvastatin,222,34
2024-04-08,Hosp_A_General,Letrozole,180,30
2024-04-08,Hosp_A_General,Trastuzumab,230,33
2024-04-08,Hosp_A_General,Oseltamivir,79,13
2024-04-08,Hosp_A_General,Cough Syrup,281,6
2024-04-09,Hosp_A_General,Paracetamol,145,109
2024-04-09,Hosp_A_General,Ibuprofen,284,81
2024-04-09,Hosp_A_General,Amoxicillin,111,128
2024-04-09,Hosp_A_General,Metformin,186,47
2024-04-09,Hosp_A_General,Atorvastatin,208,47
2024-04-09,Hosp_A_General,Letrozole,275,48
2024-04-09,Hosp_A_General,Trastuzumab,297,34
2024-04-09,Hosp_A_General,Oseltamivir,97,13
2024-04-09,Hosp_A_General,Cough Syrup,213,12
2024-04-10,Hosp_A_General,Paracetamol,60,133
2024-04-10,Hosp_A_General,Ibuprofen,65,87
2024-04-10,Hosp_A_General,Amoxicillin,153,138
2024-04-10,Hosp_A_General,Metformin,106,27
2024-04-10,Hosp_A_General,Atorvastatin,286,46
2024-04-10,Hosp_A_General,Letrozole,179,49
2024-04-10,Hosp_A_General,Trastuzumab,271,31
2024-04-10,Hosp_A_General,Oseltamivir,187,16
2024-04-10,Hosp_A_General,Cough Syrup,188,19
2024-04-11,Hosp_A_General,Paracetamol,210,107
2024-04-11,Hosp_A_General,Ibuprofen,185,80
2024-04-11,Hosp_A_General,Amoxicillin,214,142
2024-04-11,Hosp_A_General,Metformin,71,25
2024-04-11,Hosp_A_General,Atorvastatin,174,40
2024-04-11,Hosp_A_General,Letrozole,145,22
2024-04-11,Hosp_A_General,Trastuzumab,128,24
2024-04-11,Hosp_A_General,Oseltamivir,109,12
2024-04-11,Hosp_A_General,Cough Syrup,95,6
2024-04-12,Hosp_A_General,Paracetamol,198,133
2024-04-12,Hosp_A_General,Ibuprofen,252,109
2024-04-12,Hosp_A_General,Amoxicillin,97,114
2024-04-12,Hosp_A_General,Metformin,135,25
2024-04-12,Hosp_A_General,Atorvastatin,208,33
2024-04-12,Hosp_A_General,Letrozole,201,37
2024-04-12,Hosp_A_General,Trastuzumab,226,23
2024-04-12,Hosp_A_General,Oseltamivir,209,11
2024-04-12,Hosp_A_General,Cough Syrup,256,15
2024-04-13,Hosp_A_General,Paracetamol,215,104
2024-04-13,Hosp_A_General,Ibuprofen,63,111
2024-04-13,Hosp_A_General,Amoxicillin,188,140
2024-04-13,Hosp_A_General,Metformin,195,46
2024-04-13,Hosp_A_General,Atorvastatin,104,41
2024-04-13,Hosp_A_General,Letrozole,259,43
2024-04-13,Hosp_A_General,Trastuzumab,264,30
2024-04-13,Hosp_A_General,Oseltamivir,70,16
2024-04-13,Hosp_A_General,Cough Syrup,182,11
2024-04-14,Hosp_A_General,Paracetamol,143,92
2024-04-14,Hosp_A_General,Ibuprofen,254,145
2024-04-14,Hosp_A_General,Amoxicillin,86,128
2024-04-14,Hosp_A_General,Metformin,279,21
2024-04-14,Hosp_A_General,Atorvastatin,85,41
2024-04-14,Hosp_A_General,Letrozole,75,30
2024-04-14,Hosp_A_General,Trastuzumab,249,31
2024-04-14,Hosp_A_General,Oseltamivir,217,15
2024-04-14,Hosp_A_General,Cough Syrup,199,8
2024-04-15,Hosp_A_General,Paracetamol,226,96
2024-04-15,Hosp_A_General,Ibuprofen,113,121
2024-04-15,Hosp_A_General,Amoxicillin,143,108
2024-04-15,Hosp_A_General,Metformin,196,33
2024-04-15,Hosp_A_General,Atorvastatin,60,21
2024-04-15,Hosp_A_General,Letrozole,227,26
2024-04-15,Hosp_A_General,Trastuzumab,157,45
2024-04-15,Hosp_A_General,Oseltamivir,83,15
2024-04-15,Hosp_A_General,Cough Syrup,69,6
2024-04-16,Hosp_A_General,Paracetamol,269,125
2024-04-16,Hosp_A_General,Ibuprofen,145,141
2024-04-16,Hosp_A_General,Amoxicillin,246,143
2024-04-16,Hosp_A_General,Metformin,279,29
2024-04-16,Hosp_A_General,Atorvastatin,217,33
2024-04-16,Hosp_A_General,Letrozole,201,22
2024-04-16,Hosp_A_General,Trastuzumab,221,35
2024-04-16,Hosp_A_General,Oseltamivir,109,18
2024-04-16,Hosp_A_General,Cough Syrup,136,5
2024-04-17,Hosp_A_General,Paracetamol,240,123
2024-04-17,Hosp_A_General,Ibuprofen,87,139
2024-04-17,Hosp_A_General,Amoxicillin,120,127
2024-04-17,Hosp_A_General,Metformin,67,35
2024-04-17,Hosp_A_General,Atorvastatin,232,26
2024-04-17,Hosp_A_General,Letrozole,245,46
2024-04-17,Hosp_A_General,Trastuzumab,138,49
2024-04-17,Hosp_A_General,Oseltamivir,281,17
2024-04-17,Hosp_A_General,Cough Syrup,158,5
2024-04-18,Hosp_A_General,Paracetamol,80,148
2024-04-18,Hosp_A_General,Ibuprofen,239,131
2024-04-18,Hosp_A_General,Amoxicillin,138,120
2024-04-18,Hosp_A_General,Metformin,80,49
2024-04-18,Hosp_A_General,Atorvastatin,262,45
2024-04-18,Hosp_A_General,Letrozole,133,26
2024-04-18,Hosp_A_General,Trastuzumab,176,41
2024-04-18,Hosp_A_General,Oseltamivir,181,17
2024-04-18,Hosp_A_General,Cough Syrup,94,19
2024-04-19,Hosp_A_General,Paracetamol,145,92
2024-04-19,Hosp_A_General,Ibuprofen,220,100
2024-04-19,Hosp_A_General,Amoxicillin,161,134
2024-04-19,Hosp_A_General,Metformin,130,27
2024-04-19,Hosp_A_General,Atorvastatin,260,39
2024-04-19,Hosp_A_General,Letrozole,192,28
2024-04-19,Hosp_A_General,Trastuzumab,229,29
2024-04-19,Hosp_A_General,Oseltamivir,157,19
2024-04-19,Hosp_A_General,Cough Syrup,102,11
2024-04-20,Hosp_A_General,Paracetamol,270,119
2024-04-20,Hosp_A_General,Ibuprofen,200,135
2024-04-20,Hosp_A_General,Amoxicillin,183,129
2024-04-20,Hosp_A_General,Metformin,151,24
2024-04-20,Hosp_A_General,Atorvastatin,286,38
2024-04-20,Hosp_A_General,Letrozole,103,27
2024-04-20,Hosp_A_General,Trastuzumab,282,36
2024-04-20,Hosp_A_General,Oseltamivir,276,7
2024-04-20,Hosp_A_General,Cough Syrup,188,12
2024-04-21,Hosp_A_General,Paracetamol,235,135
2024-04-21,Hosp_A_General,Ibuprofen,77,80
2024-04-21,Hosp_A_General,Amoxicillin,219,127
2024-04-21,Hosp_A_General,Metformin,89,20
2024-04-21,Hosp_A_General,Atorvastatin,240,31
2024-04-21,Hosp_A_General,Letrozole,249,43
2024-04-21,Hosp_A_General,Trastuzumab,257,37
2024-04-21,Hosp_A_General,Oseltamivir,181,10
2024-04-21,Hosp_A_General,Cough Syrup,285,15
2024-04-22,Hosp_A_General,Paracetamol,264,83
2024-04-22,Hosp_A_General,Ibuprofen,136,127
2024-04-22,Hosp_A_General,Amoxicillin,232,80
2024-04-22,Hosp_A_General,Metformin,295,44
2024-04-22,Hosp_A_General,Atorvastatin,115,49
2024-04-22,Hosp_A_General,Letrozole,180,45
2024-04-22,Hosp_A_General,Trastuzumab,198,44
2024-04-22,Hosp_A_General,Oseltamivir,133,5
2024-04-22,Hosp_A_General,Cough Syrup,165,10
2024-04-23,Hosp_A_General,Paracetamol,171,132
2024-04-23,Hosp_A_General,Ibuprofen,104,116
2024-04-23,Hosp_A_General,Amoxicillin,105,138
2024-04-23,Hosp_A_General,Metformin,286,25
