date,hospital_id,drug_name,inventory,demand
2024-02-21,Hosp_B_Oncology,Ibuprofen,190,4
2024-02-21,Hosp_B_Oncology,Amoxicillin,275,7
2024-02-21,Hosp_B_Oncology,Metformin,198,197
2024-02-21,Hosp_B_Oncology,Atorvastatin,245,124
2024-02-21,Hosp_B_Oncology,Letrozole,128,167
2024-02-21,Hosp_B_Oncology,Trastuzumab,222,159
2024-02-21,Hosp_B_Oncology,Oseltamivir,61,3
2024-02-21,Hosp_B_Oncology,Cough Syrup,195,5
2024-02-22,Hosp_B_Oncology,Paracetamol,150,6
2024-02-22,Hosp_B_Oncology,Ibuprofen,173,3
2024-02-22,Hosp_B_Oncology,Amoxicillin,270,3
2024-02-22,Hosp_B_Oncology,Metformin,213,137
2024-02-22,Hosp_B_Oncology,Atorvastatin,280,149
2024-02-22,Hosp_B_Oncology,Letrozole,112,162
2024-02-22,Hosp_B_Oncology,Trastuzumab,111,198
2024-02-22,Hosp_B_Oncology,Oseltamivir,56,5
2024-02-22,Hosp_B_Oncology,Cough Syrup,63,6
2024-02-23,Hosp_B_Oncology,Paracetamol,276,8
2024-02-23,Hosp_B_Oncology,Ibuprofen,270,3
2024-02-23,Hosp_B_Oncology,Amoxicillin,206,5
2024-02-23,Hosp_B_Oncology,Metformin,91,120
2024-02-23,Hosp_B_Oncology,Atorvastatin,91,112
2024-02-23,Hosp_B_Oncology,Letrozole,162,163
2024-02-23,Hosp_B_Oncology,Trastuzumab,66,108
2024-02-23,Hosp_B_Oncology,Oseltamivir,218,0
2024-02-23,Hosp_B_Oncology,Cough Syrup,179,0
2024-02-24,Hosp_B_Oncology,Paracetamol,182,3
2024-02-24,Hosp_B_Oncology,Ibuprofen,70,7
2024-02-24,Hosp_B_Oncology,Amoxicillin,107,3
2024-02-24,Hosp_B_Oncology,Metformin,188,151
2024-02-24,Hosp_B_Oncology,Atorvastatin,192,182
2024-02-24,Hosp_B_Oncology,Letrozole,184,127
2024-02-24,Hosp_B_Oncology,Trastuzumab,100,157
2024-02-24,Hosp_B_Oncology,Oseltamivir,54,4
2024-02-24,Hosp_B_Oncology,Cough Syrup,143,5
2024-02-25,Hosp_B_Oncology,Paracetamol,275,9
2024-02-25,Hosp_B_Oncology,Ibuprofen,64,0
2024-02-25,Hosp_B_Oncology,Amoxicillin,217,1
2024-02-25,Hosp_B_Oncology,Metformin,232,172
2024-02-25,Hosp_B_Oncology,Atorvastatin,202,158
2024-02-25,Hosp_B_Oncology,Letrozole,127,188
2024-02-25,Hosp_B_Oncology,Trastuzumab,163,121
2024-02-25,Hosp_B_Oncology,Oseltamivir,293,3
2024-02-25,Hosp_B_Oncology,Cough Syrup,262,2
2024-02-26,Hosp_B_Oncology,Paracetamol,254,5
2024-02-26,Hosp_B_Oncology,Ibuprofen,220,4
2024-02-26,Hosp_B_Oncology,Amoxicillin,238,0
2024-02-26,Hosp_B_Oncology,Metformin,233,102
2024-02-26,Hosp_B_Oncology,Atorvastatin,240,118
2024-02-26,Hosp_B_Oncology,Letrozole,72,128
2024-02-26,Hosp_B_Oncology,Trastuzumab,79,138
2024-02-26,Hosp_B_Oncology,Oseltamivir,157,8
2024-02-26,Hosp_B_Oncology,Cough Syrup,177,4
2024-02-27,Hosp_B_Oncology,Paracetamol,255,8
2024-02-27,Hosp_B_Oncology,Ibuprofen,211,4
2024-02-27,Hosp_B_Oncology,Amoxicillin,170,3
2024-02-27,Hosp_B_Oncology,Metformin,124,115
2024-02-27,Hosp_B_Oncology,Atorvastatin,292,194
2024-02-27,Hosp_B_Oncology,Letrozole,296,169
2024-02-27,Hosp_B_Oncology,Trastuzumab,105,182
2024-02-27,Hosp_B_Oncology,Oseltamivir,150,9
2024-02-27,Hosp_B_Oncology,Cough Syrup,181,3
2024-02-28,Hosp_B_Oncology,Paracetamol,159,2
2024-02-28,Hosp_B_Oncology,Ibuprofen,199,7
2024-02-28,Hosp_B_Oncology,Amoxicillin,158,9
2024-02-28,Hosp_B_Oncology,Metformin,279,130
2024-02-28,Hosp_B_Oncology,Atorvastatin,149,163
2024-02-28,Hosp_B_Oncology,Letrozole,68,147
2024-02-28,Hosp_B_Oncology,Trastuzumab,222,199
2024-02-28,Hosp_B_Oncology,Oseltamivir,143,6
2024-02-28,Hosp_B_Oncology,Cough Syrup,162,6
2024-02-29,Hosp_B_Oncology,Paracetamol,158,2
2024-02-29,Hosp_B_Oncology,Ibuprofen,294,2
2024-02-29,Hosp_B_Oncology,Amoxicillin,219,2
2024-02-29,Hosp_B_Oncology,Metformin,95,125
2024-02-29,Hosp_B_Oncology,Atorvastatin,292,168
2024-02-29,Hosp_B_Oncology,Letrozole,142,163
2024-02-29,Hosp_B_Oncology,Trastuzumab,214,183
2024-02-29,Hosp_B_Oncology,Oseltamivir,98,4
2024-02-29,Hosp_B_Oncology,Cough Syrup,123,4
2024-03-01,Hosp_B_Oncology,Paracetamol,266,5
2024-03-01,Hosp_B_Oncology,Ibuprofen,93,8
2024-03-01,Hosp_B_Oncology,Amoxicillin,94,3
2024-03-01,Hosp_B_Oncology,Metformin,233,183
2024-03-01,Hosp_B_Oncology,Atorvastatin,131,156
2024-03-01,Hosp_B_Oncology,Letrozole,70,167
2024-03-01,Hosp_B_Oncology,Trastuzumab,227,132
2024-03-01,Hosp_B_Oncology,Oseltamivir,268,6
2024-03-01,Hosp_B_Oncology,Cough Syrup,119,1
2024-03-02,Hosp_B_Oncology,Paracetamol,82,0
2024-03-02,Hosp_B_Oncology,Ibuprofen,201,1
2024-03-02,Hosp_B_Oncology,Amoxicillin,77,9
2024-03-02,Hosp_B_Oncology,Metformin,92,140
2024-03-02,Hosp_B_Oncology,Atorvastatin,216,185
2024-03-02,Hosp_B_Oncology,Letrozole,226,116
2024-03-02,Hosp_B_Oncology,Trastuzumab,147,169
2024-03-02,Hosp_B_Oncology,Oseltamivir,287,5
2024-03-02,Hosp_B_Oncology,Cough Syrup,147,0
2024-03-03,Hosp_B_Oncology,Paracetamol,263,3
2024-03-03,Hosp_B_Oncology,Ibuprofen,141,8
2024-03-03,Hosp_B_Oncology,Amoxicillin,217,9
2024-03-03,Hosp_B_Oncology,Metformin,77,125
2024-03-03,Hosp_B_Oncology,Atorvastatin,162,162
2024-03-03,Hosp_B_Oncology,Letrozole,115,124
2024-03-03,Hosp_B_Oncology,Trastuzumab,297,102
2024-03-03,Hosp_B_Oncology,Oseltamivir,249,0
2024-03-03,Hosp_B_Oncology,Cough Syrup,91,3
2024-03-04,Hosp_B_Oncology,Paracetamol,158,2
2024-03-04,Hosp_B_Oncology,Ibuprofen,76,1
2024-03-04,Hosp_B_Oncology,Amoxicillin,156,7
2024-03-04,Hosp_B_Oncology,Metformin,279,132
2024-03-04,Hosp_B_Oncology,Atorvastatin,269,100
2024-03-04,Hosp_B_Oncology,Letrozole,296,107
2024-03-04,Hosp_B_Oncology,Trastuzumab,150,131
2024-03-04,Hosp_B_Oncology,Oseltamivir,173,4
2024-03-04,Hosp_B_Oncology,Cough Syrup,53,5
2024-03-05,Hosp_B_Oncology,Paracetamol,270,8
2024-03-05,Hosp_B_Oncology,Ibuprofen,165,5
2024-03-05,Hosp_B_Oncology,Amoxicillin,227,5
2024-03-05,Hosp_B_Oncology,Metformin,260,159
2024-03-05,Hosp_B_Oncology,Atorvastatin,221,110
2024-03-05,Hosp_B_Oncology,Letrozole,243,146
2024-03-05,Hosp_B_Oncology,Trastuzumab,157,172
2024-03-05,Hosp_B_Oncology,Oseltamivir,262,7
2024-03-05,Hosp_B_Oncology,Cough Syrup,275,5
2024-03-06,Hosp_B_Oncology,Paracetamol,247,8
2024-03-06,Hosp_B_Oncology,Ibuprofen,197,0
2024-03-06,Hosp_B_Oncology,Amoxicillin,249,6
2024-03-06,Hosp_B_Oncology,Metformin,136,162
2024-03-06,Hosp_B_Oncology,Atorvastatin,116,103
2024-03-06,Hosp_B_Oncology,Letrozole,235,124
2024-03-06,Hosp_B_Oncology,Trastuzumab,96,137
2024-03-06,Hosp_B_Oncology,Oseltamivir,192,4
2024-03-06,Hosp_B_Oncology,Cough Syrup,276,8
2024-03-07,Hosp_B_Oncology,Paracetamol,264,5
2024-03-07,Hosp_B_Oncology,Ibuprofen,225,8
2024-03-07,Hosp_B_Oncology,Amoxicillin,132,2
2024-03-07,Hosp_B_Oncology,Metformin,180,141
2024-03-07,Hosp_B_Oncology,Atorvastatin,68,172
2024-03-07,Hosp_B_Oncology,Letrozole,77,183
2024-03-07,Hosp_B_Oncology,Trastuzumab,222,170
2024-03-07,Hosp_B_Oncology,Oseltamivir,255,8
2024-03-07,Hosp_B_Oncology,Cough Syrup,173,6
2024-03-08,Hosp_B_Oncology,Paracetamol,111,0
2024-03-08,Hosp_B_Oncology,Ibuprofen,225,2
2024-03-08,Hosp_B_Oncology,Amoxicillin,60,1
2024-03-08,Hosp_B_Oncology,Metformin,262,120
2024-03-08,Hosp_B_Oncology,Atorvastatin,118,147
2024-03-08,Hosp_B_Oncology,Letrozole,69,166
2024-03-08,Hosp_B_Oncology,Trastuzumab,221,132
2024-03-08,Hosp_B_Oncology,Oseltamivir,294,8
2024-03-08,Hosp_B_Oncology,Cough Syrup,238,8
2024-03-09,Hosp_B_Oncology,Paracetamol,285,1
2024-03-09,Hosp_B_Oncology,Ibuprofen,265,1
2024-03-09,Hosp_B_Oncology,Amoxicillin,140,6
2024-03-09,Hosp_B_Oncology,Metformin,154,100
2024-03-09,Hosp_B_Oncology,Atorvastatin,121,186
2024-03-09,Hosp_B_Oncology,Letrozole,215,105
2024-03-09,Hosp_B_Oncology,Trastuzumab,263,124
2024-03-09,Hosp_B_Oncology,Oseltamivir,259,0
2024-03-09,Hosp_B_Oncology,Cough Syrup,110,5
2024-03-10,Hosp_B_Oncology,Paracetamol,98,8
2024-03-10,Hosp_B_Oncology,Ibuprofen,66,7
2024-03-10,Hosp_B_Oncology,Amoxicillin,70,2
2024-03-10,Hosp_B_Oncology,Metformin,108,138
2024-03-10,Hosp_B_Oncology,Atorvastatin,232,140
2024-03-10,Hosp_B_Oncology,Letrozole,88,112
2024-03-10,Hosp_B_Oncology,Trastuzumab,241,110
2024-03-10,Hosp_B_Oncology,Oseltamivir,287,2
2024-03-10,Hosp_B_Oncology,Cough Syrup,188,0
2024-03-11,Hosp_B_Oncology,Paracetamol,176,3
2024-03-11,Hosp_B_Oncology,Ibuprofen,131,4
2024-03-11,Hosp_B_Oncology,Amoxicillin,196,7
2024-03-11,Hosp_B_Oncology,Metformin,133,196
2024-03-11,Hosp_B_Oncology,Atorvastatin,125,114
2024-03-11,Hosp_B_Oncology,Letrozole,90,138
2024-03-11,Hosp_B_Oncology,Trastuzumab,51,162
2024-03-11,Hosp_B_Oncology,Oseltamivir,78,8
2024-03-11,Hosp_B_Oncology,Cough Syrup,251,1
2024-03-12,Hosp_B_Oncology,Paracetamol,202,6
2024-03-12,Hosp_B_Oncology,Ibuprofen,201,8
2024-03-12,Hosp_B_Oncology,Amoxicillin,87,4
2024-03-12,Hosp_B_Oncology,Metformin,231,117
2024-03-12,Hosp_B_Oncology,Atorvastatin,213,198
2024-03-12,Hosp_B_Oncology,Letrozole,222,172
2024-03-12,Hosp_B_Oncology,Trastuzumab,230,129
2024-03-12,Hosp_B_Oncology,Oseltamivir,237,1
2024-03-12,Hosp_B_Oncology,Cough Syrup,81,2
2024-03-13,Hosp_B_Oncology,Paracetamol,188,0
2024-03-13,Hosp_B_Oncology,Ibuprofen,162,5
2024-03-13,Hosp_B_Oncology,Amoxicillin,113,4
2024-03-13,Hosp_B_Oncology,Metformin,185,133
2024-03-13,Hosp_B_Oncology,Atorvastatin,225,155
2024-03-13,Hosp_B_Oncology,Letrozole,253,164
2024-03-13,Hosp_B_Oncology,Trastuzumab,80,103
2024-03-13,Hosp_B_Oncology,Oseltamivir,162,1
2024-03-13,Hosp_B_Oncology,Cough Syrup,118,7
2024-03-14,Hosp_B_Oncology,Paracetamol,273,5
2024-03-14,Hosp_B_Oncology,Ibuprofen,117,4
2024-03-14,Hosp_B_Oncology,Amoxicillin,214,8
2024-03-14,Hosp_B_Oncology,Metformin,98,112
2024-03-14,Hosp_B_Oncology,Atorvastatin,211,185
2024-03-14,Hosp_B_Oncology,Letrozole,102,186
2024-03-14,Hosp_B_Oncology,Trastuzumab,228,102
2024-03-14,Hosp_B_Oncology,Oseltamivir,91,1
2024-03-14,Hosp_B_Oncology,Cough Syrup,209,2
2024-03-15,Hosp_B_Oncology,Paracetamol,113,4
2024-03-15,Hosp_B_Oncology,Ibuprofen,147,5
2024-03-15,Hosp_B_Oncology,Amoxicillin,222,5
2024-03-15,Hosp_B_Oncology,Metformin,198,110
2024-03-15,Hosp_B_Oncology,Atorvastatin,280,191
2024-03-15,Hosp_B_Oncology,Letrozole,54,180
2024-03-15,Hosp_B_Oncology,Trastuzumab,233,119
2024-03-15,Hosp_B_Oncology,Oseltamivir,218,9
2024-03-15,Hosp_B_Oncology,Cough Syrup,61,5
2024-03-16,Hosp_B_Oncology,Paracetamol,87,2
2024-03-16,Hosp_B_Oncology,Ibuprofen,236,4
2024-03-16,Hosp_B_Oncology,Amoxicillin,62,6
2024-03-16,Hosp_B_Oncology,Metformin,257,195
2024-03-16,Hosp_B_Oncology,Atorvastatin,71,192
2024-03-16,Hosp_B_Oncology,Letrozole,263,142
2024-03-16,Hosp_B_Oncology,Trastuzumab,116,153
2024-03-16,Hosp_B_Oncology,Oseltamivir,187,9
2024-03-16,Hosp_B_Oncology,Cough Syrup,113,4
2024-03-17,Hosp_B_Oncology,Paracetamol,153,6
2024-03-17,Hosp_B_Oncology,Ibuprofen,58,1
2024-03-17,Hosp_B_Oncology,Amoxicillin,223,3
2024-03-17,Hosp_B_Oncology,Metformin,207,194
2024-03-17,Hosp_B_Oncology,Atorvastatin,151,174
2024-03-17,Hosp_B_Oncology,Letrozole,148,171
2024-03-17,Hosp_B_Oncology,Trastuzumab,52,113
2024-03-17,Hosp_B_Oncology,Oseltamivir,237,1
2024-03-17,Hosp_B_Oncology,Cough Syrup,94,2
2024-03-18,Hosp_B_Oncology,Paracetamol,70,2
2024-03-18,Hosp_B_Oncology,Ibuprofen,102,2
2024-03-18,Hosp_B_Oncology,Amoxicillin,106,8
2024-03-18,Hosp_B_Oncology,Metformin,263,130
2024-03-18,Hosp_B_Oncology,Atorvastatin,130,154
2024-03-18,Hosp_B_Oncology,Letrozole,72,131
2024-03-18,Hosp_B_Oncology,Trastuzumab,239,173
2024-03-18,Hosp_B_Oncology,Oseltamivir,59,3
2024-03-18,Hosp_B_Oncology,Cough Syrup,249,5
2024-03-19,Hosp_B_Oncology,Paracetamol,170,8
2024-03-19,Hosp_B_Oncology,Ibuprofen,114,2
2024-03-19,Hosp_B_Oncology,Amoxicillin,186,1
2024-03-19,Hosp_B_Oncology,Metformin,221,167
2024-03-19,Hosp_B_Oncology,Atorvastatin,149,181
2024-03-19,Hosp_B_Oncology,Letrozole,192,150
2024-03-19,Hosp_B_Oncology,Trastuzumab,190,182
2024-03-19,Hosp_B_Oncology,Oseltamivir,226,5
2024-03-19,Hosp_B_Oncology,Cough Syrup,161,7
2024-03-20,Hosp_B_Oncology,Paracetamol,148,1
2024-03-20,Hosp_B_Oncology,Ibuprofen,255,2
2024-03-20,Hosp_B_Oncology,Amoxicillin,285,8
2024-03-20,Hosp_B_Oncology,Metformin,173,170
2024-03-20,Hosp_B_Oncology,Atorvastatin,282,112
2024-03-20,Hosp_B_Oncology,Letrozole,259,112
2024-03-20,Hosp_B_Oncology,Trastuzumab,149,130
2024-03-20,Hosp_B_Oncology,Oseltamivir,179,8
2024-03-20,Hosp_B_Oncology,Cough Syrup,122,5
2024-03-21,Hosp_B_Oncology,Paracetamol,73,1
2024-03-21,Hosp_B_Oncology,Ibuprofen,263,0
2024-03-21,Hosp_B_Oncology,Amoxicillin,149,9
2024-03-21,Hosp_B_Oncology,Metformin,212,124
2024-03-21,Hosp_B_Oncology,Atorvastatin,180,116
2024-03-21,Hosp_B_Oncology,Letrozole,61,153
2024-03-21,Hosp_B_Oncology,Trastuzumab,165,123
2024-03-21,Hosp_B_Oncology,Oseltamivir,78,8
2024-03-21,Hosp_B_Oncology,Cough Syrup,277,9
2024-03-22,Hosp_B_Oncology,Paracetamol,254,6
2024-03-22,Hosp_B_Oncology,Ibuprofen,277,2
2024-03-22,Hosp_B_Oncology,Amoxicillin,250,7
2024-03-22,Hosp_B_Oncology,Metformin,274,186
2024-03-22,Hosp_B_Oncology,Atorvastatin,266,171
2024-03-22,Hosp_B_Oncology,Letrozole,94,185
2024-03-22,Hosp_B_Oncology,Trastuzumab,108,103
2024-03-22,Hosp_B_Oncology,Oseltamivir,153,2
2024-03-22,Hosp_B_Oncology,Cough Syrup,206,8
2024-03-23,Hosp_B_Oncology,Paracetamol,205,0
2024-03-23,Hosp_B_Oncology,Ibuprofen,98,3
2024-03-23,Hosp_B_Oncology,Amoxicillin,151,7
2024-03-23,Hosp_B_Oncology,Metformin,231,159
2024-03-23,Hosp_B_Oncology,Atorvastatin,106,146
2024-03-23,Hosp_B_Oncology,Letrozole,208,145
2024-03-23,Hosp_B_Oncology,Trastuzumab,291,125
2024-03-23,Hosp_B_Oncology,Oseltamivir,290,1
2024-03-23,Hosp_B_Oncology,Cough Syrup,54,3
2024-03-24,Hosp_B_Oncology,Paracetamol,60,5
2024-03-24,Hosp_B_Oncology,Ibuprofen,218,3
2024-03-24,Hosp_B_Oncology,Amoxicillin,148,7
2024-03-24,Hosp_B_Oncology,Metformin,113,158
2024-03-24,Hosp_B_Oncology,Atorvastatin,139,161
2024-03-24,Hosp_B_Oncology,Letrozole,298,175
2024-03-24,Hosp_B_Oncology,Trastuzumab,188,188
2024-03-24,Hosp_B_Oncology,Oseltamivir,67,2
2024-03-24,Hosp_B_Oncology,Cough Syrup,264,6
2024-03-25,Hosp_B_Oncology,Paracetamol,85,4
2024-03-25,Hosp_B_Oncology,Ibuprofen,269,9
2024-03-25,Hosp_B_Oncology,Amoxicillin,220,4
2024-03-25,Hosp_B_Oncology,Metformin,265,141
2024-03-25,Hosp_B_Oncology,Atorvastatin,153,165
2024-03-25,Hosp_B_Oncology,Letrozole,104,171
2024-03-25,Hosp_B_Oncology,Trastuzumab,225,190
2024-03-25,Hosp_B_Oncology,Oseltamivir,71,4
2024-03-25,Hosp_B_Oncology,Cough Syrup,204,8
2024-03-26,Hosp_B_Oncology,Paracetamol,158,3
2024-03-26,Hosp_B_Oncology,Ibuprofen,165,6
2024-03-26,Hosp_B_Oncology,Amoxicillin,59,8
2024-03-26,Hosp_B_Oncology,Metformin,154,104
2024-03-26,Hosp_B_Oncology,Atorvastatin,171,164
2024-03-26,Hosp_B_Oncology,Letrozole,194,121
2024-03-26,Hosp_B_Oncology,Trastuzumab,147,140
2024-03-26,Hosp_B_Oncology,Oseltamivir,270,3
2024-03-26,Hosp_B_Oncology,Cough Syrup,246,7
2024-03-27,Hosp_B_Oncology,Paracetamol,73,7
2024-03-27,Hosp_B_Oncology,Ibuprofen,240,3
2024-03-27,Hosp_B_Oncology,Amoxicillin,275,7
2024-03-27,Hosp_B_Oncology,Metformin,73,103
2024-03-27,Hosp_B_Oncology,Atorvastatin,116,133
2024-03-27,Hosp_B_Oncology,Letrozole,234,148
2024-03-27,Hosp_B_Oncology,Trastuzumab,264,152
2024-03-27,Hosp_B_Oncology,Oseltamivir,297,3
2024-03-27,Hosp_B_Oncology,Cough Syrup,72,4
2024-03-28,Hosp_B_Oncology,Paracetamol,96,5
2024-03-28,Hosp_B_Oncology,Ibuprofen,277,6
2024-03-28,Hosp_B_Oncology,Amoxicillin,65,7
2024-03-28,Hosp_B_Oncology,Metformin,71,184
2024-03-28,Hosp_B_Oncology,Atorvastatin,103,120
2024-03-28,Hosp_B_Oncology,Letrozole,249,115
2024-03-28,Hosp_B_Oncology,Trastuzumab,108,130
2024-03-28,Hosp_B_Oncology,Oseltamivir,219,9
2024-03-28,Hosp_B_Oncology,Cough Syrup,81,1
2024-03-29,Hosp_B_Oncology,Paracetamol,218,8
2024-03-29,Hosp_B_Oncology,Ibuprofen,190,5
2024-03-29,Hosp_B_Oncology,Amoxicillin,55,3
2024-03-29,Hosp_B_Oncology,Metformin,101,102
2024-03-29,Hosp_B_Oncology,Atorvastatin,130,162
2024-03-29,Hosp_B_Oncology,Letrozole,98,175
2024-03-29,Hosp_B_Oncology,Trastuzumab,161,146
2024-03-29,Hosp_B_Oncology,Oseltamivir,158,6
2024-03-29,Hosp_B_Oncology,Cough Syrup,241,0
2024-03-30,Hosp_B_Oncology,Paracetamol,276,2
2024-03-30,Hosp_B_Oncology,Ibuprofen,253,9
2024-03-30,Hosp_B_Oncology,Amoxicillin,138,3
2024-03-30,Hosp_B_Oncology,Metformin,144,167
2024-03-30,Hosp_B_Oncology,Atorvastatin,221,122
2024-03-30,Hosp_B_Oncology,Letrozole,51,121
2024-03-30,Hosp_B_Oncology,Trastuzumab,164,156
2024-03-30,Hosp_B_Oncology,Oseltamivir,278,7
2024-03-30,Hosp_B_Oncology,Cough Syrup,56,7
2024-03-31,Hosp_B_Oncology,Paracetamol,246,1
2024-03-31,Hosp_B_Oncology,Ibuprofen,271,6
2024-03-31,Hosp_B_Oncology,Amoxicillin,245,0
2024-03-31,Hosp_B_Oncology,Metformin,190,183
2024-03-31,Hosp_B_Oncology,Atorvastatin,231,106
2024-03-31,Hosp_B_Oncology,Letrozole,128,186
2024-03-31,Hosp_B_Oncology,Trastuzumab,63,186
2024-03-31,Hosp_B_Oncology,Oseltamivir,196,5
2024-03-31,Hosp_B_Oncology,Cough Syrup,270,7
2024-04-01,Hosp_B_Oncology,Paracetamol,220,6
2024-04-01,Hosp_B_Oncology,Ibuprofen,88,5
2024-04-01,Hosp_B_Oncology,Amoxicillin,69,8
2024-04-01,Hosp_B_Oncology,Metformin,231,119
2024-04-01,Hosp_B_Oncology,Atorvastatin,157,118
2024-04-01,Hosp_B_Oncology,Letrozole,133,198
2024-04-01,Hosp_B_Oncology,Trastuzumab,160,165
2024-04-01,Hosp_B_Oncology,Oseltamivir,207,4
2024-04-01,Hosp_B_Oncology,Cough Syrup,83,5
2024-04-02,Hosp_B_Oncology,Paracetamol,162,3
2024-04-02,Hosp_B_Oncology,Ibuprofen,56,0
2024-04-02,Hosp_B_Oncology,Amoxicillin,186,3
2024-04-02,Hosp_B_Oncology,Metformin,132,100
2024-04-02,Hosp_B_Oncology,Atorvastatin,187,135
2024-04-02,Hosp_B_Oncology,Letrozole,122,145
2024-04-02,Hosp_B_Oncology,Trastuzumab,155,131
2024-04-02,Hosp_B_Oncology,Oseltamivir,81,5
2024-04-02,Hosp_B_Oncology,Cough Syrup,225,5
2024-04-03,Hosp_B_Oncology,Paracetamol,274,8
2024-04-03,Hosp_B_Oncology,Ibuprofen,159,4
2024-04-03,Hosp_B_Oncology,Amoxicillin,92,1
2024-04-03,Hosp_B_Oncology,Metformin,89,174
2024-04-03,Hosp_B_Oncology,Atorvastatin,110,149
2024-04-03,Hosp_B_Oncology,Letrozole,244,161
2024-04-03,Hosp_B_Oncology,Trastuzumab,107,132
2024-04-03,Hosp_B_Oncology,Oseltamivir,124,1
2024-04-03,Hosp_B_Oncology,Cough Syrup,143,6
2024-04-04,Hosp_B_Oncology,Paracetamol,279,9
2024-04-04,Hosp_B_Oncology,Ibuprofen,217,3
2024-04-04,Hosp_B_Oncology,Amoxicillin,163,4
2024-04-04,Hosp_B_Oncology,Metformin,128,191
2024-04-04,Hosp_B_Oncology,Atorvastatin,67,197
2024-04-04,Hosp_B_Oncology,Letrozole,112,121
2024-04-04,Hosp_B_Oncology,Trastuzumab,188,157
2024-04-04,Hosp_B_Oncology,Oseltamivir,234,3
2024-04-04,Hosp_B_Oncology,Cough Syrup,263,6
2024-04-05,Hosp_B_Oncology,Paracetamol,72,8
2024-04-05,Hosp_B_Oncology,Ibuprofen,70,9
2024-04-05,Hosp_B_Oncology,Amoxicillin,101,7
2024-04-05,Hosp_B_Oncology,Metformin,202,154
2024-04-05,Hosp_B_Oncology,Atorvastatin,95,131
2024-04-05,Hosp_B_Oncology,Letrozole,104,195
2024-04-05,Hosp_B_Oncology,Trastuzumab,182,135
2024-04-05,Hosp_B_Oncology,Oseltamivir,159,9
2024-04-05,Hosp_B_Oncology,Cough Syrup,226,9
2024-04-06,Hosp_B_Oncology,Paracetamol,134,1
2024-04-06,Hosp_B_Oncology,Ibuprofen,278,5
2024-04-06,Hosp_B_Oncology,Amoxicillin,157,1
2024-04-06,Hosp_B_Oncology,Metformin,143,121
2024-04-06,Hosp_B_Oncology,Atorvastatin,295,132
2024-04-06,Hosp_B_Oncology,Letrozole,207,180
2024-04-06,Hosp_B_Oncology,Trastuzumab,175,131
2024-04-06,Hosp_B_Oncology,Oseltamivir,219,2
2024-04-06,Hosp_B_Oncology,Cough Syrup,255,9
2024-04-07,Hosp_B_Oncology,Paracetamol,294,6
2024-04-07,Hosp_B_Oncology,Ibuprofen,177,7
2024-04-07,Hosp_B_Oncology,Amoxicillin,75,0
2024-04-07,Hosp_B_Oncology,Metformin,120,112
2024-04-07,Hosp_B_Oncology,Atorvastatin,118,125
2024-04-07,Hosp_B_Oncology,Letrozole,98,166
2024-04-07,Hosp_B_Oncology,Trastuzumab,56,157
2024-04-07,Hosp_B_Oncology,Oseltamivir,98,6
2024-04-07,Hosp_B_Oncology,Cough Syrup,102,0
2024-04-08,Hosp_B_Oncology,Paracetamol,228,1
2024-04-08,Hosp_B_Oncology,Ibuprofen,273,7
2024-04-08,Hosp_B_Oncology,Amoxicillin,71,5
2024-04-08,Hosp_B_Oncology,Metformin,253,156
2024-04-08,Hosp_B_Oncology,Atorvastatin,153,135
2024-04-08,Hosp_B_Oncology,Letrozole,128,191
2024-04-08,Hosp_B_Oncology,Trastuzumab,165,156
2024-04-08,Hosp_B_Oncology,Oseltamivir,98,1
2024-04-08,Hosp_B_Oncology,Cough Syrup,115,5
2024-04-09,Hosp_B_Oncology,Paracetamol,250,9
2024-04-09,Hosp_B_Oncology,Ibuprofen,107,4
2024-04-09,Hosp_B_Oncology,Amoxicillin,161,6
2024-04-09,Hosp_B_Oncology,Metformin,273,157
2024-04-09,Hosp_B_Oncology,Atorvastatin,293,180
2024-04-09,Hosp_B_Oncology,Letrozole,148,182
2024-04-09,Hosp_B_Oncology,Trastuzumab,241,143
2024-04-09,Hosp_B_Oncology,Oseltamivir,78,6
2024-04-09,Hosp_B_Oncology,Cough Syrup,141,8
2024-04-10,Hosp_B_Oncology,Paracetamol,129,0
2024-04-10,Hosp_B_Oncology,Ibuprofen,267,1
2024-04-10,Hosp_B_Oncology,Amoxicillin,227,2
2024-04-10,Hosp_B_Oncology,Metformin,139,122
2024-04-10,Hosp_B_Oncology,Atorvastatin,195,161
2024-04-10,Hosp_B_Oncology,Letrozole,273,161
2024-04-10,Hosp_B_Oncology,Trastuzumab,87,166
2024-04-10,Hosp_B_Oncology,Oseltamivir,215,2
2024-04-10,Hosp_B_Oncology,Cough Syrup,271,0
2024-04-11,Hosp_B_Oncology,Paracetamol,225,5
2024-04-11,Hosp_B_Oncology,Ibuprofen,266,7
2024-04-11,Hosp_B_Oncology,Amoxicillin,159,7
2024-04-11,Hosp_B_Oncology,Metformin,281,128
2024-04-11,Hosp_B_Oncology,Atorvastatin,248,176
2024-04-11,Hosp_B_Oncology,Letrozole,279,117
2024-04-11,Hosp_B_Oncology,Trastuzumab,51,107
2024-04-11,Hosp_B_Oncology,Oseltamivir,124,0
2024-04-11,Hosp_B_Oncology,Cough Syrup,231,5
2024-04-12,Hosp_B_Oncology,Paracetamol,235,2
2024-04-12,Hosp_B_Oncology,Ibuprofen,52,4
